# Speciation profile for CMAQ
#   RADM speciation for TOG only (not VOC)
#   PM2.5 speciation for CMAQ species
#   Additional special SO2 profiles that generate SULF (not mass conserving)
#
#   Revision history
#     Created 10/15/01
#     BEIS 3.09 profile created 4/1/01 and added 8/3/03
#     AXQ added for BC/OC  2008.01.28
#     AXQ modified for ind liv for EC/OC 2008/03
#     AXQ added for VOC profile (for china_Cao) 
22037 PM2_5            PNO3             0.0002        1.0000        0.0002
22037 PM2_5            POA              0.0085        1.0000        0.0085
22037 PM2_5            PSO4             0.4890        1.0000        0.4890
22038 PM2_5            PEC              0.0000        1.0000        0.0000
22038 PM2_5            PMFINE           0.9945        1.0000        0.9945
22038 PM2_5            PNO3             0.0000        1.0000        0.0000
22038 PM2_5            POA              0.0000        1.0000        0.0000
22038 PM2_5            PSO4             0.0055        1.0000        0.0055
22039 PM2_5            PEC              0.0744        1.0000        0.0744
22039 PM2_5            PMFINE           0.6465        1.0000        0.6465
22039 PM2_5            PNO3             0.0109        1.0000        0.0109
22039 PM2_5            POA              0.1722        1.0000        0.1722
22039 PM2_5            PSO4             0.0960        1.0000        0.0960
22040 PM2_5            PEC              0.0147        1.0000        0.0147
22040 PM2_5            PMFINE           0.7789        1.0000        0.7789
22040 PM2_5            PNO3             0.0027        1.0000        0.0027
22040 PM2_5            POA              0.0631        1.0000        0.0631
22040 PM2_5            PSO4             0.1406        1.0000        0.1406
22041 PM2_5            PEC              0.0092        1.0000        0.0092
22041 PM2_5            PMFINE           0.4934        1.0000        0.4934
22041 PM2_5            PNO3             0.0000        1.0000        0.0000
22041 PM2_5            POA              0.0331        1.0000        0.0331
22041 PM2_5            PSO4             0.4643        1.0000        0.4643
22042 PM2_5            PEC              0.0000        1.0000        0.0000
22042 PM2_5            PMFINE           0.0000        1.0000        0.0000
22042 PM2_5            PNO3             0.0000        1.0000        0.0000
22042 PM2_5            POA              1.0000        1.0000        1.0000
22042 PM2_5            PSO4             0.0000        1.0000        0.0000
22043 PM2_5            PEC              0.0000        1.0000        0.0000
22043 PM2_5            PMFINE           0.7202        1.0000        0.7202
22043 PM2_5            PNO3             0.0028        1.0000        0.0028
22043 PM2_5            POA              0.0420        1.0000        0.0420
22043 PM2_5            PSO4             0.2350        1.0000        0.2350
22044 PM2_5            PEC              0.0153        1.0000        0.0153
22044 PM2_5            PMFINE           0.3699        1.0000        0.3699
22044 PM2_5            PNO3             0.0035        1.0000        0.0035
22044 PM2_5            POA              0.0628        1.0000        0.0628
22044 PM2_5            PSO4             0.5485        1.0000        0.5485
22045 PM2_5            PEC              0.0263        1.0000        0.0263
22045 PM2_5            PMFINE           0.4091        1.0000        0.4091
22045 PM2_5            PNO3             0.0037        1.0000        0.0037
22045 PM2_5            POA              0.3569        1.0000        0.3569
22045 PM2_5            PSO4             0.2040        1.0000        0.2040
22046 PM2_5            PEC              0.0439        1.0000        0.0439
22046 PM2_5            PMFINE           0.1171        1.0000        0.1171
22046 PM2_5            PNO3             0.0125        1.0000        0.0125
22046 PM2_5            POA              0.7900        1.0000        0.7900
22046 PM2_5            PSO4             0.0365        1.0000        0.0365
22047 PM2_5            PEC              0.0600        1.0000        0.0600
22047 PM2_5            PMFINE           0.5200        1.0000        0.5200
22047 PM2_5            PNO3             0.0000        1.0000        0.0000
22047 PM2_5            POA              0.4200        1.0000        0.4200
22047 PM2_5            PSO4             0.0000        1.0000        0.0000
22048 PM2_5            PEC              0.0300        1.0000        0.0300
22048 PM2_5            PMFINE           0.4910        1.0000        0.4910
22048 PM2_5            PNO3             0.0055        1.0000        0.0055
22048 PM2_5            POA              0.4680        1.0000        0.4680
22048 PM2_5            PSO4             0.0055        1.0000        0.0055
22049 PM2_5            PEC              0.0000        1.0000        0.0000
22049 PM2_5            PMFINE           0.9934        1.0000        0.9934
22049 PM2_5            PNO3             0.0005        1.0000        0.0005
22049 PM2_5            POA              0.0006        1.0000        0.0006
22049 PM2_5            PSO4             0.0055        1.0000        0.0055
22050 PM2_5            PEC              0.0343        1.0000        0.0343
22050 PM2_5            PMFINE           0.5608        1.0000        0.5608
22050 PM2_5            PNO3             0.0055        1.0000        0.0055
22050 PM2_5            POA              0.0480        1.0000        0.0480
22050 PM2_5            PSO4             0.3514        1.0000        0.3514
22051 PM2_5            PEC              0.0100        1.0000        0.0100
22051 PM2_5            PMFINE           0.4463        1.0000        0.4463
22051 PM2_5            PNO3             0.0005        1.0000        0.0005
22051 PM2_5            POA              0.0258        1.0000        0.0258
22051 PM2_5            PSO4             0.5174        1.0000        0.5174
22052 PM2_5            PEC              0.0000        1.0000        0.0000
22052 PM2_5            PMFINE           0.2250        1.0000        0.2250
22052 PM2_5            PNO3             0.7750        1.0000        0.7750
22052 PM2_5            POA              0.0000        1.0000        0.0000
22052 PM2_5            PSO4             0.0000        1.0000        0.0000
22053 PM2_5            PEC              0.0000        1.0000        0.0000
22053 PM2_5            PMFINE           0.2730        1.0000        0.2730
22053 PM2_5            PNO3             0.0000        1.0000        0.0000
22053 PM2_5            POA              0.0000        1.0000        0.0000
22053 PM2_5            PSO4             0.7270        1.0000        0.7270
22054 PM2_5            PEC              0.0089        1.0000        0.0089
22054 PM2_5            PMFINE           0.8012        1.0000        0.8012
22054 PM2_5            PNO3             0.0030        1.0000        0.0030
22054 PM2_5            POA              0.0883        1.0000        0.0883
22054 PM2_5            PSO4             0.0986        1.0000        0.0986
22055 PM2_5            PEC              0.1658        1.0000        0.1658
22055 PM2_5            PMFINE           0.1207        1.0000        0.1207
22055 PM2_5            PNO3             0.0132        1.0000        0.0132
22055 PM2_5            POA              0.6774        1.0000        0.6774
22055 PM2_5            PSO4             0.0229        1.0000        0.0229
22056 PM2_5            PEC              0.6410        1.0000        0.6410
22056 PM2_5            PMFINE           0.0715        1.0000        0.0715
22056 PM2_5            PNO3             0.0033        1.0000        0.0033
22056 PM2_5            POA              0.2352        1.0000        0.2352
22056 PM2_5            PSO4             0.0490        1.0000        0.0490
22057 PM2_5            PEC              0.0801        1.0000        0.0801
22057 PM2_5            PMFINE           0.1231        1.0000        0.1231
22057 PM2_5            PNO3             0.0063        1.0000        0.0063
22057 PM2_5            POA              0.7860        1.0000        0.7860
22057 PM2_5            PSO4             0.0045        1.0000        0.0045
22058 PM2_5            PEC              0.0112        1.0000        0.0112
22058 PM2_5            PMFINE           0.8028        1.0000        0.8028
22058 PM2_5            PNO3             0.0022        1.0000        0.0022
22058 PM2_5            POA              0.1768        1.0000        0.1768
22058 PM2_5            PSO4             0.0070        1.0000        0.0070
22059 PM2_5            PEC              0.0037        1.0000        0.0037
22059 PM2_5            PMFINE           0.9403        1.0000        0.9403
22059 PM2_5            PNO3             0.0011        1.0000        0.0011
22059 PM2_5            POA              0.0545        1.0000        0.0545
22059 PM2_5            PSO4             0.0004        1.0000        0.0004
22060 PM2_5            PEC              0.0750        1.0000        0.0750
22060 PM2_5            PMFINE           0.2644        1.0000        0.2644
22060 PM2_5            PNO3             0.0063        1.0000        0.0063
22060 PM2_5            POA              0.6389        1.0000        0.6389
22060 PM2_5            PSO4             0.0154        1.0000        0.0154
22061 PM2_5            PEC              0.1077        1.0000        0.1077
22061 PM2_5            PMFINE           0.3208        1.0000        0.3208
22061 PM2_5            PNO3             0.0022        1.0000        0.0022
22061 PM2_5            POA              0.5656        1.0000        0.5656
22061 PM2_5            PSO4             0.0037        1.0000        0.0037
22062 PM2_5            PEC              0.0000        1.0000        0.0000
22062 PM2_5            PMFINE           0.9000        1.0000        0.9000
22062 PM2_5            PNO3             0.0000        1.0000        0.0000
22062 PM2_5            POA              0.0000        1.0000        0.0000
22062 PM2_5            PSO4             0.1000        1.0000        0.1000
22063 PM2_5            PEC              0.0250        1.0000        0.0250
22063 PM2_5            PMFINE           0.0137        1.0000        0.0137
22063 PM2_5            PNO3             0.0007        1.0000        0.0007
22063 PM2_5            POA              0.9600        1.0000        0.9600
22063 PM2_5            PSO4             0.0006        1.0000        0.0006
22064 PM2_5            PEC              0.2870        1.0000        0.2870
22064 PM2_5            PMFINE           0.0094        1.0000        0.0094
22064 PM2_5            PNO3             0.0015        1.0000        0.0015
22064 PM2_5            POA              0.6996        1.0000        0.6996
22064 PM2_5            PSO4             0.0025        1.0000        0.0025
22065 PM2_5            PEC              0.0381        1.0000        0.0381
22065 PM2_5            PMFINE           0.7247        1.0000        0.7247
22065 PM2_5            PNO3             0.0016        1.0000        0.0016
22065 PM2_5            POA              0.2022        1.0000        0.2022
22065 PM2_5            PSO4             0.0334        1.0000        0.0334
22101 PM2_5            PEC              0.0146        1.0000        0.0146  ! AXQ  find for pow
22101 PM2_5            PMFINE           0.9671        1.0000        0.9671  ! AXQ  find for pow 
22101 PM2_5            PNO3             0.0000        1.0000        0.0000
22101 PM2_5            POA              0.0183        1.0000        0.0183  ! AXQ modified for CAO pow
22101 PM2_5            PSO4             0.0000        1.0000        0.0000 
22102 PM2_5            PEC              0.1933        1.0000        0.1933
22102 PM2_5            PMFINE           0.5665        1.0000        0.5665
22102 PM2_5            PNO3             0.0011        1.0000        0.0011
22102 PM2_5            POA              0.2391        1.0000        0.2391
22102 PM2_5            PSO4             0.0000        1.0000        0.0000
22103 PM2_5            PEC              0.1135        1.0000        0.1135
22103 PM2_5            PMFINE           0.8264        1.0000        0.8264
22103 PM2_5            PNO3             0.0035        1.0000        0.0035
22103 PM2_5            POA              0.0566        1.0000        0.0566
22103 PM2_5            PSO4             0.0000        1.0000        0.0000
35500 PM2_5            PEC              0.2399        1.0000        0.2399
35500 PM2_5            PMFINE           0.0174        1.0000        0.0174
35500 PM2_5            PNO3             0.0013        1.0000        0.0013
35500 PM2_5            POA              0.7059        1.0000        0.7059
35500 PM2_5            PSO4             0.0355        1.0000        0.0355
35501 PM2_5            PEC              0.1901        1.0000        0.1901
35501 PM2_5            PMFINE           0.2079        1.0000        0.2079
35501 PM2_5            PNO3             0.0014        1.0000        0.0014
35501 PM2_5            POA              0.5682        1.0000        0.5682
35501 PM2_5            PSO4             0.0324        1.0000        0.0324
35531 PM2_5            PEC              0.1413        1.0000        0.1413
35531 PM2_5            PMFINE           0.4027        1.0000        0.4027
35531 PM2_5            PNO3             0.0011        1.0000        0.0011
35531 PM2_5            POA              0.4336        1.0000        0.4336
35531 PM2_5            PSO4             0.0169        1.0000        0.0169
35600 PM2_5            PEC              0.7500        1.0000        0.7500
35600 PM2_5            PMFINE           0.0171        1.0000        0.0171
35600 PM2_5            PNO3             0.0017        1.0000        0.0017
35600 PM2_5            POA              0.2271        1.0000        0.2271
35600 PM2_5            PSO4             0.0041        1.0000        0.0041
35601 PM2_5            PEC              0.6130        1.0000        0.6130
35601 PM2_5            PMFINE           0.0183        1.0000        0.0183
35601 PM2_5            PNO3             0.0006        1.0000        0.0006
35601 PM2_5            POA              0.3637        1.0000        0.3637
35601 PM2_5            PSO4             0.0044        1.0000        0.0044
35602 PM2_5            PEC              0.7411        1.0000        0.7411
35602 PM2_5            PMFINE           0.0000        1.0000        0.0000
35602 PM2_5            PNO3             0.0016        1.0000        0.0016
35602 PM2_5            POA              0.2244        1.0000        0.2244
35602 PM2_5            PSO4             0.0329        1.0000        0.0329
35603 PM2_5            PEC              0.7500        1.0000        0.7500
35603 PM2_5            PMFINE           0.0197        1.0000        0.0197
35603 PM2_5            PNO3             0.0017        1.0000        0.0017
35603 PM2_5            POA              0.2271        1.0000        0.2271
35603 PM2_5            PSO4             0.0015        1.0000        0.0015
35621 PM2_5            PEC              0.5261        1.0000        0.5261
35621 PM2_5            PMFINE           0.1045        1.0000        0.1045
35621 PM2_5            PNO3             0.0007        1.0000        0.0007
35621 PM2_5            POA              0.3383        1.0000        0.3383
35621 PM2_5            PSO4             0.0304        1.0000        0.0304
35625 PM2_5            PEC              0.5641        1.0000        0.5641
35625 PM2_5            PMFINE           0.1544        1.0000        0.1544
35625 PM2_5            PNO3             0.0021        1.0000        0.0021
35625 PM2_5            POA              0.2483        1.0000        0.2483
35625 PM2_5            PSO4             0.0311        1.0000        0.0311
35626 PM2_5            PEC              0.6369        1.0000        0.6369
35626 PM2_5            PMFINE           0.1035        1.0000        0.1035
35626 PM2_5            PNO3             0.0023        1.0000        0.0023
35626 PM2_5            POA              0.2218        1.0000        0.2218
35626 PM2_5            PSO4             0.0355        1.0000        0.0355
35630 PM2_5            PEC              0.7131        1.0000        0.7131
35630 PM2_5            PMFINE           0.0322        1.0000        0.0322
35630 PM2_5            PNO3             0.0016        1.0000        0.0016
35630 PM2_5            POA              0.2322        1.0000        0.2322
35630 PM2_5            PSO4             0.0150        1.0000        0.0150
35631 PM2_5            PEC              0.3524        1.0000        0.3524
35631 PM2_5            PMFINE           0.2873        1.0000        0.2873
35631 PM2_5            PNO3             0.0020        1.0000        0.0020
35631 PM2_5            POA              0.2813        1.0000        0.2813
35631 PM2_5            PSO4             0.0770        1.0000        0.0770
35635 PM2_5            PEC              0.1751        1.0000        0.1751
35635 PM2_5            PMFINE           0.5186        1.0000        0.5186
35635 PM2_5            PNO3             0.0020        1.0000        0.0020
35635 PM2_5            POA              0.1792        1.0000        0.1792
35635 PM2_5            PSO4             0.0576        1.0000        0.0576
35636 PM2_5            PEC              0.1627        1.0000        0.1627
35636 PM2_5            PMFINE           0.5695        1.0000        0.5695
35636 PM2_5            PNO3             0.0021        1.0000        0.0021
35636 PM2_5            POA              0.1289        1.0000        0.1289
35636 PM2_5            PSO4             0.0647        1.0000        0.0647
35700 PM2_5            PEC              0.0801        1.0000        0.0801
35700 PM2_5            PMFINE           0.1231        1.0000        0.1231
35700 PM2_5            PNO3             0.0063        1.0000        0.0063
35700 PM2_5            POA              0.7860        1.0000        0.7860
35700 PM2_5            PSO4             0.0045        1.0000        0.0045
35730 PM2_5            PEC              0.0801        1.0000        0.0801
35730 PM2_5            PMFINE           0.1265        1.0000        0.1265
35730 PM2_5            PNO3             0.0063        1.0000        0.0063
35730 PM2_5            POA              0.7860        1.0000        0.7860
35730 PM2_5            PSO4             0.0005        1.0000        0.0005
92155 PM2_5            PEC              0.2395        1.0000        0.2395  ! Residential coal combustion
92155 PM2_5            PMFINE           0.2757        1.0000        0.2757
92155 PM2_5            PNO3             0.0032        1.0000        0.0032
92155 PM2_5            POA              0.4484        1.0000        0.4484
92155 PM2_5            PSO4             0.0332        1.0000        0.0332
